puzzle,solution
080000900100300000009070120003540700000000000008123060631050094040900600070000310,387215946124369578569478123213546789456897231798123465631752894842931657975684312
601238749000109568080000100003547890400890207000000005310080000070910380908003651,651238749234179568789456123123547896465891237897362415312685974576914382948723651
714508096035169400600247030023456709057091362896072004000085000508000040062710800,714538296235169478689247135123456789457891362896372514341685927578923641962714853
050832196103469578089157234215346780047008600896000042431680927572914803968003451,754832196123469578689157234215346789347298615896571342431685927572914863968723451
050620400000009007689000100000000700005700030000030000001864070802000016970203850,357621489124389567689457123213546798465798231798132645531864972842975316976213854
840020071123479568579068034214036700057090026600200150401652890000084000980010602,846325971123479568579168234214536789357891426698247153431652897762984315985713642
529308674104207080608050103213046798457891030090723015041680900062935841985070062,529318674134267589678459123213546798457891236896723415341682957762935841985174362
800204039000069408450078026014630897300891060698427315030746982702983051980152703,867214539123569478459378126214635897375891264698427315531746982742983651986152743
401009050000000400780056100000540890540000237000002010000060000065010700900020000,431279658256138479789456123123547896548691237697382514312764985865913742974825361
478900351020400089509030207010305000056089120890200536601002070000591063005003010,478926351123457689569138247214365798356789124897214536631842975742591863985673412
805691007123057600609230005204360098056009204798124506431076052502040871980510463,845691327123457689679238145214365798356789214798124536431876952562943871987512463
630509070120067589570028006003406098407890600896070154000002965700004830902630010,638549271124367589579128346213456798457891623896273154341782965765914832982635417
460005703000008409709046000123400008046010000897000504312084076070000850958062340,461295783235178469789346125123457698546819237897623514312584976674931852958762341
005284107124300089070150234013075690406890070789620415531708920842906700007532841,395284167124367589678159234213475698456891372789623415531748926842916753967532841
376240158120350600589167234210470000458601320097823415731080060865910743942036581,376249158124358679589167234213475896458691327697823415731584962865912743942736581
049836752230147009600250104312405800456098213807312060020003048063904500084021306,149836752235147689678259134312465897456798213897312465521673948763984521984521376
530090001100030500000040006013000097007300002608002050001064908000000003004020600,532698741146237589789145236213456897457389162698712354321564978865971423974823615
794000003003078060500139000210340098306007125079512430430650900600904300981723000,794265813123478569568139247215346798346897125879512436437651982652984371981723654
100502940200160570080040120312006780407008301090010200701000090803900000900071430,176582943234169578589347126312456789457298361698713254721634895843925617965871432
103800560450000380789306124214538796000002408897461000031600970602070051008210643,123849567456127389789356124214538796365792418897461235531684972642973851978215643
000000300103406000089100206000000007360700400700804100500042000840000000002580600,657298314123456789489137256214365897368719425795824163531642978846971532972583641
897002400100407009056009027214530798365798210789120305030041976640070800970263540,897612453123457689456389127214536798365798214789124365532841976641975832978263541
008003107034067589679150234210046798006009310897302056300004070082935601945671023,528493167134267589679158234213546798456789312897312456361824975782935641945671823
832001576140060089079050020200546798056080013000123000361074952584912037900630000,832491576145267389679358124213546798456789213798123465361874952584912637927635841
869512034120460589400089126204635890305198062698274315500020948782940003946803071,869512734123467589457389126214635897375198462698274315531726948782941653946853271
030600000124309500609258104003400800406897302890123456300700025000902040002540780,538614279124379568679258134213465897456897312897123456341786925785932641962541783
